[(3, 4), (2, 4), (0, 2), (0, 1), (4, 5), (5, 6), (6, 7)]
[(3, 4), (2, 4), (0, 2), (0, 1), (4, 5), (5, 7), (6, 7)]
[(3, 4), (2, 4), (1, 2), (0, 1), (4, 5), (5, 6), (6, 7)]
[(3, 4), (2, 4), (1, 2), (0, 1), (4, 5), (5, 7), (6, 7)]
[(3, 4), (2, 3), (0, 2), (0, 1), (3, 5), (5, 6), (6, 7)]
[(3, 4), (2, 3), (0, 2), (0, 1), (3, 5), (5, 7), (6, 7)]
[(3, 4), (2, 3), (1, 2), (0, 1), (3, 5), (5, 6), (6, 7)]
[(3, 4), (2, 3), (1, 2), (0, 1), (3, 5), (5, 7), (6, 7)]
